id;player_fifa_api_id;player_api_id;date;overall_rating;crossing;finishing;ball_control;agility;balance;jumping;stamina;strength;long_shots;aggression;positioning;vision;marking
20017;160292;22991;30/08/2010 0:00;70;68;66;72;63;67;65;72;65;67;63;70;72;55
20018;160292;22991;22/02/2010 0:00;72;69;67;73;63;67;65;74;66;68;64;75;72;56
20019;160292;22991;30/08/2009 0:00;72;69;67;73;63;67;65;74;66;68;64;75;72;56
20020;160292;22991;22/02/2009 0:00;72;69;67;73;63;67;65;74;66;68;64;75;72;56
20021;160292;22991;30/08/2008 0:00;72;69;67;73;63;67;65;74;66;68;64;75;72;56
20022;160292;22991;30/08/2007 0:00;68;52;63;68;63;67;65;71;66;65;52;68;72;56
20023;160292;22991;22/02/2007 0:00;69;52;63;68;63;67;65;71;66;60;52;68;72;56
20024;138786;22962;21/09/2015 0:00;63;13;12;29;67;55;75;28;76;13;38;14;37;19
20025;138786;22962;23/01/2015 0:00;62;25;25;28;67;55;75;28;76;25;37;25;25;25
20026;138786;22962;14/11/2014 0:00;62;25;25;28;67;55;75;28;76;25;37;25;25;25
20027;138786;22962;18/09/2014 0:00;62;25;25;28;67;55;75;28;76;25;37;25;25;25
20028;138786;22962;22/11/2013 0:00;64;25;25;28;67;55;75;28;76;25;58;25;25;25
20029;138786;22962;4/10/2013 0:00;63;25;25;28;67;55;75;28;76;25;58;25;25;25
20030;138786;22962;20/09/2013 0:00;63;25;25;28;67;55;75;28;76;25;58;25;25;25
20031;138786;22962;30/08/2013 0:00;63;12;11;28;67;55;75;52;76;12;58;13;31;18
20032;138786;22962;10/05/2013 0:00;66;12;11;28;67;55;75;52;76;12;58;13;31;18
20033;138786;22962;19/04/2013 0:00;66;12;11;28;67;55;75;52;76;12;58;13;31;18
20034;138786;22962;15/02/2013 0:00;64;12;11;28;67;55;75;52;76;12;58;13;31;18
20035;138786;22962;31/08/2012 0:00;62;12;11;28;67;55;75;52;76;12;58;13;31;18
20036;138786;22962;22/02/2012 0:00;64;12;11;28;67;55;75;52;76;12;58;13;31;18
20037;138786;22962;30/08/2011 0:00;66;12;11;28;67;55;75;52;76;12;58;13;31;18
20038;138786;22962;22/02/2011 0:00;66;12;11;28;76;69;75;52;76;12;58;13;31;18
20039;138786;22962;30/08/2010 0:00;66;26;11;28;76;69;75;65;76;7;58;13;60;18
20040;138786;22962;22/02/2010 0:00;64;36;32;32;76;69;75;62;68;22;68;44;60;22
20041;138786;22962;30/08/2009 0:00;64;36;32;32;76;69;75;62;68;22;68;44;60;33
20042;138786;22962;22/02/2009 0:00;64;36;32;32;76;69;75;62;68;22;68;44;60;33
20043;138786;22962;30/08/2008 0:00;64;36;32;32;76;69;75;62;68;22;68;44;60;33
20044;138786;22962;30/08/2007 0:00;60;36;32;32;76;69;75;62;68;22;68;44;60;33
20045;138786;22962;22/02/2007 0:00;63;36;32;32;76;69;75;62;68;7;68;44;60;33
20046;177600;45749;31/03/2016 0:00;80;82;69;79;72;75;59;78;71;82;80;78;84;60
20047;177600;45749;17/12/2015 0:00;80;82;69;79;72;75;59;78;71;82;80;78;84;60
20048;177600;45749;16/10/2015 0:00;80;82;69;79;72;75;59;78;71;82;80;78;84;60
20049;177600;45749;25/09/2015 0:00;80;82;69;80;72;75;59;76;71;82;80;78;84;60
20050;177600;45749;21/09/2015 0:00;80;82;69;80;72;75;59;76;71;82;80;78;84;60
20051;177600;45749;6/03/2015 0:00;78;74;70;80;71;79;69;77;70;80;78;78;83;61
20052;177600;45749;12/12/2014 0:00;79;74;70;80;71;79;69;77;70;80;81;78;83;61
20053;177600;45749;5/12/2014 0:00;79;74;70;80;71;79;69;77;70;80;81;78;83;61
20054;177600;45749;14/11/2014 0:00;79;74;70;80;71;79;69;77;70;80;81;78;83;61
20055;177600;45749;31/10/2014 0:00;80;74;70;80;71;79;69;77;70;80;81;78;83;61
20056;177600;45749;18/09/2014 0:00;80;74;76;80;71;79;69;77;70;84;81;78;83;61
20057;177600;45749;25/04/2014 0:00;79;72;74;78;71;78;67;75;68;82;79;77;81;59
20058;177600;45749;11/04/2014 0:00;79;72;74;78;71;78;67;75;68;82;79;77;81;59
20059;177600;45749;4/04/2014 0:00;79;72;74;78;71;78;67;79;68;82;79;77;81;59
20060;177600;45749;28/02/2014 0:00;80;72;74;78;71;78;67;79;68;83;79;77;84;59
20061;177600;45749;24/01/2014 0:00;80;72;74;78;71;78;67;79;68;83;79;77;84;59
20062;177600;45749;20/09/2013 0:00;81;72;74;80;71;78;67;79;68;84;79;78;85;59
20063;177600;45749;7/06/2013 0:00;82;72;74;83;71;78;67;79;68;84;87;78;85;59
20064;177600;45749;17/05/2013 0:00;82;72;74;83;71;78;67;79;68;84;87;78;85;59
20065;177600;45749;15/02/2013 0:00;82;72;74;83;71;78;67;79;68;84;85;78;85;55
20066;177600;45749;31/08/2012 0:00;79;69;58;82;71;78;67;79;68;81;76;73;84;55
20067;177600;45749;22/02/2012 0:00;74;53;57;76;71;78;66;77;64;76;76;68;76;51
20068;177600;45749;30/08/2011 0:00;71;53;57;75;71;78;66;77;64;76;76;68;74;51
20069;177600;45749;22/02/2011 0:00;68;53;47;75;71;67;66;71;64;70;66;68;74;47
20070;177600;45749;30/08/2010 0:00;61;64;57;64;65;63;60;66;64;61;62;48;70;63
20071;177600;45749;22/02/2007 0:00;61;64;57;64;65;63;60;66;64;61;62;48;70;63
20072;228931;643982;28/04/2016 0:00;63;36;73;59;73;61;67;62;65;62;66;70;60;22
20073;228931;643982;21/04/2016 0:00;63;36;72;59;73;61;67;62;65;62;66;70;59;22
20074;228931;643982;14/04/2016 0:00;63;36;72;59;73;61;67;62;65;62;46;70;59;12
20075;228931;643982;7/04/2016 0:00;62;36;71;59;73;61;67;62;63;62;46;68;58;12
20076;228931;643982;10/03/2016 0:00;62;36;71;59;73;61;67;62;63;62;46;68;58;12
20077;228931;643982;21/01/2016 0:00;62;36;71;59;73;61;67;62;63;62;46;68;58;12
20078;228931;643982;22/02/2007 0:00;62;36;71;59;73;61;67;62;63;62;46;68;58;12
20079;177465;36147;22/02/2011 0:00;67;14;13;18;40;62;70;48;62;14;30;14;16;13
20080;177465;36147;30/08/2010 0:00;67;9;8;18;40;62;70;48;62;9;30;14;16;8
20081;177465;36147;22/02/2010 0:00;66;20;20;20;40;62;70;48;62;20;30;20;16;20
20082;177465;36147;30/08/2009 0:00;66;20;20;20;40;62;70;48;62;20;30;20;16;20
20083;177465;36147;30/08/2008 0:00;60;20;20;20;40;62;70;48;62;20;30;20;16;20
20084;177465;36147;30/08/2007 0:00;60;20;20;20;40;62;70;48;62;20;30;20;16;20
20085;177465;36147;22/02/2007 0:00;60;9;8;18;40;62;70;48;62;9;30;20;16;8
20086;179784;68253;3/03/2016 0:00;83;58;48;70;65;61;82;69;81;31;79;51;57;85
20087;179784;68253;11/02/2016 0:00;83;58;48;70;65;61;82;69;81;31;79;51;57;85
20088;179784;68253;21/09/2015 0:00;83;58;48;70;65;61;82;69;81;31;79;51;57;85
20089;179784;68253;22/05/2015 0:00;82;65;48;72;65;60;82;69;81;31;80;51;57;83
20090;179784;68253;6/03/2015 0:00;82;65;53;72;65;60;82;69;81;31;80;51;57;83
20091;179784;68253;9/01/2015 0:00;82;65;53;72;65;60;82;69;81;31;80;51;57;83
20092;179784;68253;12/12/2014 0:00;82;65;53;72;65;60;82;69;81;31;80;51;60;83
20093;179784;68253;18/09/2014 0:00;82;65;53;72;65;60;82;69;81;31;80;51;60;83
20094;179784;68253;16/05/2014 0:00;81;65;53;72;60;63;78;69;81;31;80;49;56;83
20095;179784;68253;31/01/2014 0:00;81;63;53;72;60;63;78;69;81;31;80;46;56;83
20096;179784;68253;3/01/2014 0:00;81;63;53;72;60;63;78;69;81;31;80;46;56;83
20097;179784;68253;20/09/2013 0:00;82;63;53;72;59;63;78;69;81;31;80;41;56;83
20098;179784;68253;19/04/2013 0:00;82;63;53;72;59;63;78;69;80;31;80;41;56;84
20099;179784;68253;12/04/2013 0:00;81;63;53;68;55;63;78;69;80;31;80;41;56;84
20100;179784;68253;22/03/2013 0:00;81;63;53;68;55;63;77;69;80;31;80;41;56;84
20101;179784;68253;15/03/2013 0:00;81;63;53;68;55;63;77;69;80;31;80;41;56;84
20102;179784;68253;22/02/2013 0:00;81;63;53;68;55;63;77;69;80;31;80;41;56;84
20103;179784;68253;15/02/2013 0:00;81;63;53;68;55;63;77;69;80;31;80;41;56;84
20104;179784;68253;31/08/2012 0:00;81;60;29;67;55;63;75;69;80;31;81;41;53;84
20105;179784;68253;22/02/2012 0:00;80;57;29;67;55;63;75;69;78;31;80;41;53;82
20106;179784;68253;30/08/2011 0:00;80;51;13;67;55;63;75;69;78;21;80;41;53;82
20107;179784;68253;22/02/2011 0:00;78;51;13;62;52;75;81;72;78;21;76;41;53;83
20108;179784;68253;30/08/2010 0:00;78;51;13;62;52;75;81;70;78;21;76;41;53;83
20109;179784;68253;22/02/2010 0:00;76;38;20;61;52;75;81;65;75;21;73;79;53;80
20110;179784;68253;30/08/2009 0:00;76;38;20;61;52;75;81;65;75;21;73;79;53;80
20111;179784;68253;22/02/2009 0:00;75;38;20;58;52;75;81;65;75;21;73;79;53;79
20112;179784;68253;30/08/2008 0:00;66;38;20;55;52;75;81;62;72;21;72;54;53;68
20113;179784;68253;30/08/2007 0:00;59;38;20;45;52;75;81;56;58;21;56;44;53;60
20114;179784;68253;22/02/2007 0:00;61;45;11;48;52;75;81;58;69;17;66;44;53;62
20115;179784;68253;22/02/2007 0:00;;;;;;;;;;;;;;
20116;150389;35875;18/09/2014 0:00;63;25;25;33;25;27;60;26;83;25;37;25;25;25
20117;150389;35875;11/04/2014 0:00;64;25;25;33;32;27;60;26;83;25;37;25;25;25
20118;150389;35875;7/02/2014 0:00;65;25;25;33;32;27;60;26;83;25;37;25;25;25
20119;150389;35875;13/12/2013 0:00;63;25;25;33;32;27;50;26;83;25;37;25;25;25
20120;150389;35875;20/09/2013 0:00;63;25;25;33;32;27;50;26;83;25;37;25;25;25
20121;150389;35875;10/05/2013 0:00;64;11;9;33;32;27;50;26;83;13;37;7;6;13
20122;150389;35875;3/05/2013 0:00;64;11;9;33;32;27;50;26;81;13;37;7;6;13
20123;150389;35875;19/04/2013 0:00;64;11;9;33;32;27;50;26;81;13;37;7;6;13
20124;150389;35875;15/02/2013 0:00;64;11;9;33;34;30;61;40;83;13;44;11;29;13
20125;150389;35875;31/08/2012 0:00;64;11;9;33;54;30;71;37;68;13;44;11;29;13
20126;150389;35875;30/08/2011 0:00;64;11;9;33;54;30;71;37;68;13;44;11;29;13
20127;150389;35875;22/02/2011 0:00;65;11;12;33;54;52;71;37;68;13;44;11;29;13
20128;150389;35875;30/08/2010 0:00;65;11;7;33;54;52;71;37;68;8;44;11;29;8
20129;150389;35875;22/02/2010 0:00;65;25;25;26;54;52;71;37;63;25;44;19;29;25
20130;150389;35875;30/08/2009 0:00;64;25;25;26;54;52;71;37;63;25;44;19;29;25
20131;150389;35875;22/02/2009 0:00;65;25;25;26;54;52;71;37;63;25;44;19;29;25
20132;150389;35875;30/08/2008 0:00;58;25;25;26;54;52;71;37;63;25;44;19;29;25
20133;150389;35875;30/08/2007 0:00;47;25;25;26;54;52;71;37;63;25;44;19;29;25
20134;150389;35875;22/02/2007 0:00;47;25;25;26;54;52;71;37;63;25;44;19;29;25
20135;205451;246571;21/04/2016 0:00;69;32;20;51;46;33;42;60;91;25;67;23;39;70
20136;205451;246571;28/01/2016 0:00;69;32;20;51;46;33;42;60;91;25;67;23;39;70
20137;205451;246571;26/11/2015 0:00;69;32;20;51;46;33;42;60;91;25;70;23;39;70
20138;205451;246571;21/09/2015 0:00;69;32;20;51;46;33;42;60;91;25;70;23;39;70
20139;205451;246571;22/05/2015 0:00;68;31;25;52;46;43;42;58;90;24;69;22;38;67
20140;205451;246571;13/03/2015 0:00;68;31;25;52;46;43;42;54;90;24;69;22;38;67
20141;205451;246571;18/09/2014 0:00;68;31;25;52;46;43;42;54;90;24;69;22;38;66
20142;205451;246571;18/04/2014 0:00;65;31;25;41;39;33;32;54;90;24;67;22;38;66
20143;205451;246571;21/03/2014 0:00;64;31;25;41;39;33;32;54;90;24;67;22;38;63
20144;205451;246571;7/02/2014 0:00;62;31;25;41;39;33;32;54;90;24;64;22;38;62
20145;205451;246571;17/01/2014 0:00;62;31;25;41;39;33;32;54;90;24;64;22;38;62
20146;205451;246571;4/10/2013 0:00;62;31;25;41;39;33;32;54;90;24;64;22;38;62
20147;205451;246571;20/09/2013 0:00;62;31;25;41;39;33;32;56;90;24;64;22;38;62
20148;205451;246571;24/05/2013 0:00;62;31;19;41;39;33;41;56;84;24;62;22;38;61
20149;205451;246571;15/02/2013 0:00;60;31;19;40;39;33;41;56;84;24;62;22;38;57
20150;205451;246571;22/02/2007 0:00;60;31;19;40;39;33;41;56;84;24;62;22;38;57
20151;210004;435683;21/01/2016 0:00;63;58;47;64;68;67;68;66;64;55;64;52;65;54
20152;210004;435683;3/12/2015 0:00;63;58;47;64;68;67;68;66;64;55;64;52;65;54
20153;210004;435683;26/11/2015 0:00;63;58;47;64;68;67;68;66;64;55;64;52;65;54
20154;210004;435683;23/10/2015 0:00;63;58;47;64;68;67;68;66;64;55;64;52;65;54
20155;210004;435683;21/09/2015 0:00;63;58;47;64;67;67;68;66;64;55;64;52;65;54
20156;210004;435683;6/02/2015 0:00;65;57;48;67;69;68;68;67;64;60;64;59;66;53
20157;210004;435683;18/09/2014 0:00;65;57;48;68;69;68;68;67;64;60;64;59;66;53
20158;210004;435683;7/03/2014 0:00;64;55;48;68;74;69;67;64;61;55;58;55;65;53
20159;210004;435683;7/02/2014 0:00;63;58;48;67;74;69;67;64;61;55;57;53;65;53
20160;210004;435683;31/01/2014 0:00;63;58;48;67;68;69;67;64;61;55;57;53;65;53
20161;210004;435683;17/01/2014 0:00;61;59;36;63;68;67;67;64;61;55;57;54;60;59
20162;210004;435683;13/12/2013 0:00;61;60;36;63;68;64;65;65;70;45;57;58;56;59
20163;210004;435683;6/12/2013 0:00;60;59;36;62;68;64;62;65;70;45;50;57;54;59
20164;210004;435683;1/11/2013 0:00;60;59;36;62;68;64;62;65;70;41;50;57;54;59
20165;210004;435683;20/09/2013 0:00;59;58;36;60;68;64;62;65;70;41;50;54;51;59
20166;210004;435683;24/05/2013 0:00;57;58;36;56;61;64;62;65;60;38;50;52;42;57
20167;210004;435683;17/05/2013 0:00;57;58;36;56;61;64;62;65;60;38;50;52;42;57
20168;210004;435683;10/05/2013 0:00;56;57;33;53;61;64;62;65;60;38;50;50;41;57
20169;210004;435683;22/03/2013 0:00;56;57;33;53;61;64;62;65;60;38;50;50;41;57
20170;210004;435683;15/03/2013 0:00;56;57;33;53;61;64;62;65;60;38;50;50;41;57
20171;210004;435683;15/02/2013 0:00;56;57;33;53;61;64;62;65;60;38;50;50;41;57
20172;210004;435683;31/08/2012 0:00;56;57;33;53;61;64;62;65;60;38;50;50;41;57
20173;210004;435683;22/02/2007 0:00;56;57;33;53;61;64;62;65;60;38;50;50;41;57
20174;189561;163160;14/04/2016 0:00;68;66;66;71;69;45;62;66;77;58;28;69;57;12
20175;189561;163160;4/02/2016 0:00;68;66;66;71;69;45;62;66;77;58;28;69;57;12
20176;189561;163160;6/11/2015 0:00;68;66;66;71;69;45;62;66;77;58;28;69;57;12
20177;189561;163160;2/10/2015 0:00;68;66;66;71;69;45;62;66;77;58;28;69;57;12
20178;189561;163160;21/09/2015 0:00;69;66;66;71;69;45;62;66;77;58;28;69;57;12
20179;189561;163160;6/03/2015 0:00;68;65;65;70;69;45;62;66;76;57;27;68;56;25
20180;189561;163160;18/09/2014 0:00;66;65;65;69;69;45;57;65;76;54;27;68;56;25
20181;189561;163160;16/05/2014 0:00;65;64;65;69;69;45;57;65;76;51;27;66;48;25
20182;189561;163160;18/04/2014 0:00;64;64;65;67;63;45;57;65;76;51;27;59;48;25
20183;189561;163160;11/04/2014 0:00;63;64;65;65;63;45;57;65;76;51;27;59;48;25
20184;189561;163160;28/03/2014 0:00;63;52;65;64;56;45;57;61;76;51;27;59;48;25
20185;189561;163160;14/02/2014 0:00;62;35;63;59;56;45;51;39;76;51;27;58;48;25
20186;189561;163160;7/02/2014 0:00;62;35;63;59;56;45;51;39;76;51;27;58;48;25
20187;189561;163160;22/11/2013 0:00;62;35;63;59;56;45;51;39;76;51;27;58;48;25
20188;189561;163160;20/09/2013 0:00;62;35;63;59;56;45;51;42;76;51;27;58;48;25
20189;189561;163160;5/07/2013 0:00;62;35;63;59;56;45;51;42;76;51;27;58;48;11
20190;189561;163160;22/02/2013 0:00;62;35;63;59;56;45;51;42;76;51;27;58;48;11
20191;189561;163160;15/02/2013 0:00;62;35;63;59;56;45;51;42;76;51;27;58;48;11
20192;189561;163160;31/08/2012 0:00;62;35;63;59;56;45;51;42;76;51;27;58;48;11
20193;189561;163160;22/02/2012 0:00;63;35;63;59;56;45;51;42;82;51;27;58;48;11
20194;189561;163160;30/08/2011 0:00;63;36;64;60;56;45;51;42;82;52;27;58;48;12
20195;189561;163160;22/02/2011 0:00;57;36;59;52;44;48;51;48;51;52;27;52;34;12
20196;189561;163160;30/08/2010 0:00;55;36;59;48;44;48;51;48;51;48;27;52;31;12
20197;189561;163160;30/08/2009 0:00;51;36;57;42;44;48;51;48;51;45;27;33;31;22
20198;189561;163160;22/02/2009 0:00;51;36;57;42;44;48;51;48;51;45;27;33;31;22
20199;189561;163160;22/02/2007 0:00;51;36;57;42;44;48;51;48;51;45;27;33;31;22
20200;227857;659463;24/03/2016 0:00;63;61;49;64;83;78;43;56;47;40;46;54;61;14
20201;227857;659463;17/03/2016 0:00;63;61;49;64;83;80;43;56;47;40;46;54;61;14
20202;227857;659463;3/03/2016 0:00;63;61;49;64;83;80;43;56;47;40;46;54;61;14
20203;227857;659463;28/01/2016 0:00;61;59;49;62;85;80;43;51;43;40;37;54;60;14
20204;227857;659463;7/01/2016 0:00;61;59;49;62;85;80;43;51;43;40;37;54;60;14
20205;227857;659463;21/09/2015 0:00;61;59;49;62;85;80;43;51;43;40;37;54;60;14
20206;227857;659463;22/02/2007 0:00;61;59;49;62;85;80;43;51;43;40;37;54;60;14
20207;202052;232253;19/02/2016 0:00;73;49;78;73;70;69;77;71;76;67;60;78;65;21
20208;202052;232253;18/02/2016 0:00;73;49;78;73;70;69;77;71;76;67;60;78;65;21
20209;202052;232253;14/01/2016 0:00;73;49;78;73;70;69;77;71;76;67;60;78;65;21
20210;202052;232253;16/10/2015 0:00;73;49;78;73;70;69;77;71;76;67;60;78;65;21
20211;202052;232253;21/09/2015 0:00;73;49;78;73;70;69;77;71;76;67;60;77;65;21
20212;202052;232253;1/05/2015 0:00;70;48;73;72;68;69;74;68;75;64;59;70;63;25
20213;202052;232253;24/04/2015 0:00;70;48;73;72;68;69;74;68;75;64;59;70;63;25
20214;202052;232253;17/04/2015 0:00;69;48;73;72;68;69;74;68;75;64;59;67;63;25
20215;202052;232253;10/04/2015 0:00;69;48;73;72;68;69;74;68;75;64;59;64;63;25
20216;202052;232253;20/03/2015 0:00;69;48;73;70;68;69;74;68;75;64;59;64;63;25
20217;202052;232253;13/03/2015 0:00;68;48;72;69;67;67;74;66;75;64;57;62;61;25
20218;202052;232253;27/02/2015 0:00;66;48;69;68;67;66;74;64;74;64;57;59;61;25
20219;202052;232253;16/01/2015 0:00;65;48;69;66;67;64;74;62;72;61;50;57;61;25
20220;202052;232253;19/12/2014 0:00;65;48;69;66;67;64;74;62;72;61;50;57;61;25
20221;202052;232253;5/12/2014 0:00;65;48;69;66;67;64;74;62;72;61;50;57;61;25
20222;202052;232253;24/10/2014 0:00;64;48;67;66;67;64;74;62;72;61;48;55;61;25
20223;202052;232253;17/10/2014 0:00;64;48;67;66;67;63;74;62;72;61;48;55;61;25
20224;202052;232253;18/09/2014 0:00;64;48;66;66;67;63;74;62;72;61;48;55;61;25
20225;202052;232253;23/05/2014 0:00;64;48;66;66;67;63;74;62;72;61;48;55;61;25
20226;202052;232253;25/04/2014 0:00;64;48;66;66;67;63;74;62;72;61;48;55;61;25
20227;202052;232253;7/02/2014 0:00;65;48;67;66;67;63;74;62;75;61;48;59;61;25
20228;202052;232253;20/09/2013 0:00;65;48;67;66;67;63;74;62;75;61;48;59;61;25
20229;202052;232253;16/08/2013 0:00;66;48;67;66;67;63;74;62;75;61;48;59;61;12
20230;202052;232253;24/05/2013 0:00;66;48;67;66;67;63;74;62;75;61;48;59;61;12
20231;202052;232253;22/03/2013 0:00;66;48;67;66;67;63;74;62;75;61;48;59;61;12
20232;202052;232253;15/03/2013 0:00;66;48;67;66;67;63;74;62;75;61;48;59;61;12
20233;202052;232253;22/02/2013 0:00;66;48;67;66;67;63;74;62;75;61;48;59;61;12
20234;202052;232253;15/02/2013 0:00;66;48;67;66;72;63;74;62;75;61;48;59;61;12
20235;202052;232253;31/08/2012 0:00;66;48;67;66;72;63;74;62;75;61;48;59;61;12
20236;202052;232253;30/08/2011 0:00;64;48;65;64;72;63;67;59;68;63;48;59;62;12
20237;202052;232253;22/02/2011 0:00;65;62;65;61;72;65;67;59;68;63;57;61;62;21
20238;202052;232253;22/02/2007 0:00;65;62;65;61;72;65;67;59;68;63;57;61;62;21
20239;200429;289248;5/05/2016 0:00;71;64;73;74;88;84;82;79;39;74;57;71;56;19
20240;200429;289248;28/01/2016 0:00;71;64;73;74;88;84;82;79;39;74;57;71;56;19
20241;200429;289248;26/11/2015 0:00;71;64;73;74;88;84;82;79;39;74;57;71;56;19
20242;200429;289248;12/11/2015 0:00;70;64;70;74;88;84;82;79;38;71;57;71;56;19
20243;200429;289248;6/11/2015 0:00;70;64;70;74;88;84;82;79;38;71;20;71;61;19
20244;200429;289248;30/10/2015 0:00;70;64;70;74;88;84;82;79;38;71;20;71;61;19
20245;200429;289248;2/10/2015 0:00;70;64;70;74;88;84;82;79;38;67;20;71;61;19
20246;200429;289248;21/09/2015 0:00;70;64;70;74;88;84;82;79;38;67;20;71;61;19
20247;200429;289248;15/05/2015 0:00;68;63;68;66;87;84;80;58;38;66;25;66;60;25
20248;200429;289248;6/03/2015 0:00;68;63;68;66;87;84;80;58;38;66;25;66;60;25
20249;200429;289248;6/02/2015 0:00;66;56;67;63;87;84;80;58;38;63;25;64;58;25
20250;200429;289248;28/11/2014 0:00;66;56;67;63;87;84;80;58;38;63;25;64;58;25
20251;200429;289248;7/11/2014 0:00;66;56;67;63;87;84;80;58;38;63;25;64;58;25
20252;200429;289248;24/10/2014 0:00;66;56;67;63;87;84;80;58;38;63;25;64;58;25
20253;200429;289248;18/09/2014 0:00;66;56;67;63;87;84;80;58;38;63;25;64;58;25
20254;200429;289248;18/07/2014 0:00;66;56;66;63;87;84;78;58;38;63;25;63;58;25
20255;200429;289248;7/03/2014 0:00;66;56;66;63;87;84;78;58;38;63;25;63;58;25
20256;200429;289248;13/12/2013 0:00;66;56;66;63;87;84;78;46;38;63;25;63;53;25
20257;200429;289248;29/11/2013 0:00;65;56;66;63;87;84;62;46;35;63;25;61;47;25
20258;200429;289248;8/11/2013 0:00;65;56;66;63;87;84;62;46;36;63;25;61;47;25
20259;200429;289248;20/09/2013 0:00;65;56;66;63;87;84;62;46;36;63;25;61;47;25
20260;200429;289248;21/06/2013 0:00;63;60;56;63;87;84;62;39;36;52;19;43;47;18
20261;200429;289248;22/03/2013 0:00;63;60;56;63;87;84;62;39;36;52;19;43;47;18
20262;200429;289248;22/02/2013 0:00;63;60;56;63;87;84;62;39;36;52;19;48;38;18
20263;200429;289248;15/02/2013 0:00;63;60;56;63;87;84;62;39;36;52;19;48;38;18
20264;200429;289248;31/08/2012 0:00;65;66;56;63;83;84;64;45;33;52;19;43;57;18
20265;200429;289248;22/02/2012 0:00;63;58;61;61;83;90;73;37;32;52;19;37;53;18
20266;200429;289248;22/02/2007 0:00;63;58;61;61;83;90;73;37;32;52;19;37;53;18
20267;190674;148830;28/04/2016 0:00;72;72;61;73;73;73;77;74;69;63;75;62;75;68
20268;190674;148830;14/04/2016 0:00;73;72;61;73;73;73;77;74;69;63;75;62;75;68
20269;190674;148830;25/02/2016 0:00;72;72;61;73;73;73;77;74;69;63;75;62;75;68
20270;190674;148830;18/02/2016 0:00;71;72;61;73;73;73;77;74;69;63;75;62;75;68
20271;190674;148830;11/02/2016 0:00;71;72;61;73;73;73;77;74;69;63;75;60;75;68
20272;190674;148830;7/01/2016 0:00;71;72;67;73;73;73;77;74;67;63;75;60;75;68
20273;190674;148830;23/10/2015 0:00;71;72;67;73;73;73;72;74;67;63;75;60;75;68
20274;190674;148830;21/09/2015 0:00;71;72;67;73;73;73;72;74;67;63;75;60;75;68
20275;190674;148830;7/11/2014 0:00;70;66;63;72;76;73;72;76;59;59;52;59;67;56
20276;190674;148830;18/09/2014 0:00;70;66;63;72;76;73;72;76;59;59;52;59;67;56
20277;190674;148830;17/01/2014 0:00;65;64;54;65;76;73;43;70;59;59;52;59;60;28
20278;190674;148830;20/09/2013 0:00;65;64;54;65;76;73;43;70;59;59;52;59;60;28
20279;190674;148830;15/02/2013 0:00;65;64;54;65;76;73;43;70;54;59;52;59;60;28
20280;190674;148830;31/08/2012 0:00;66;64;54;65;81;73;43;70;54;59;52;68;62;28
20281;190674;148830;22/02/2012 0:00;66;62;54;71;81;73;43;70;54;59;52;68;62;28
20282;190674;148830;30/08/2011 0:00;68;65;54;68;81;73;43;70;54;59;52;71;62;28
20283;190674;148830;22/02/2011 0:00;62;63;52;59;63;54;49;53;41;57;50;64;60;36
20284;190674;148830;30/08/2010 0:00;61;62;51;58;62;53;48;52;40;56;49;63;58;36
20285;190674;148830;22/02/2010 0:00;60;62;51;58;62;53;48;52;40;56;49;52;58;36
20286;190674;148830;22/02/2009 0:00;48;43;26;55;62;53;48;44;40;30;39;42;58;36
20287;190674;148830;22/02/2007 0:00;48;43;26;55;62;53;48;44;40;30;39;42;58;36
20288;136040;38599;22/02/2011 0:00;62;65;45;61;60;65;70;70;67;61;58;54;55;43
20289;136040;38599;22/02/2007 0:00;62;65;45;61;60;65;70;70;67;61;58;54;55;43
20290;204196;277390;18/02/2016 0:00;64;64;21;63;54;53;61;66;78;30;60;59;56;65
20291;204196;277390;21/09/2015 0:00;66;64;41;63;54;58;61;66;79;40;60;59;60;64
20292;204196;277390;13/02/2015 0:00;64;63;40;62;54;56;63;66;79;39;59;58;59;60
20293;204196;277390;30/01/2015 0:00;62;65;40;65;65;56;63;66;79;39;59;58;59;62
20294;204196;277390;16/01/2015 0:00;55;61;40;65;65;56;63;66;79;39;51;58;59;45
20295;204196;277390;9/01/2015 0:00;55;61;40;65;65;56;63;66;79;39;51;58;59;45
20296;204196;277390;14/11/2014 0:00;55;61;40;65;65;56;63;66;79;39;51;58;59;45
20297;204196;277390;24/10/2014 0:00;63;61;40;65;65;56;63;66;79;39;51;58;59;45
20298;204196;277390;18/09/2014 0:00;63;61;40;65;65;56;63;66;79;39;51;58;59;45
20299;204196;277390;21/02/2014 0:00;56;58;40;54;65;56;63;66;79;39;51;51;42;45
20300;204196;277390;22/11/2013 0:00;54;54;40;52;63;56;63;64;79;39;51;49;40;45
20301;204196;277390;15/11/2013 0:00;53;54;40;52;63;56;63;64;73;39;51;49;40;45
20302;204196;277390;30/08/2011 0:00;53;54;40;52;63;56;63;64;73;39;51;49;40;45
20303;204196;277390;22/02/2007 0:00;53;54;40;52;63;56;63;64;73;39;51;49;40;45
20304;214097;441871;21/09/2015 0:00;65;60;59;69;57;65;71;62;58;58;60;64;65;44
20305;214097;441871;16/01/2015 0:00;64;59;58;68;57;65;62;62;58;57;59;63;64;43
20306;214097;441871;9/01/2015 0:00;64;59;58;68;57;65;62;62;58;57;59;63;64;43
